,site,company,title,price,ratingreview,url,status,redirect_url
35,flipkart,mi,"Xiaomi 11i 5G (Stealth Black, 128 GB)","₹24,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/4/n/d/-original-imagag2gdzpdfsdf.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-stealth-black-128-gb/p/itm8f69666fd662e?pid=MOBG9QXP5NVYGGHY&lid=LSTMOBG9QXP5NVYGGHYYZ6BEQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_37&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QXP5NVYGGHY.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
36,flipkart,mi,"REDMI 10 Power (Power Black, 128 GB)","₹13,998",4,https://rukminim1.flixcart.com/image/312/312/l2rwzgw0/mobile/h/5/u/10-power-2201155m-redmi-original-imageftfzx8gfkys.jpeg?q=70,Available,https://www.flipkart.com/redmi-10-power-power-black-128-gb/p/itm97f5d2ec83588?pid=MOBGEFTFRBJZKHTT&lid=LSTMOBGEFTFRBJZKHTTRE4DKX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBGEFTFRBJZKHTT.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
37,flipkart,mi,"Redmi Note 11 (Horizon Blue, 64 GB)","₹12,499",4.2,https://rukminim1.flixcart.com/image/312/312/kzfvzww0/mobile/h/s/h/note-11-2201117ti-redmi-original-imagbgaezsnhsmnf.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-horizon-blue-64-gb/p/itm2a388ca843b21?pid=MOBGHXQYYSES4GUV&lid=LSTMOBGHXQYYSES4GUVNGPG7N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_39&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBGHXQYYSES4GUV.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
38,flipkart,mi,"Redmi Note 11 PRO Plus 5G (Mirage Blue, 128 GB)","₹20,356",4.2,https://rukminim1.flixcart.com/image/312/312/l13whow0/mobile/0/6/7/note-11-pro-plus-5g-2201116si-redmi-original-imagcqr7spupzwtz.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-plus-5g-mirage-blue-128-gb/p/itmd029928dc2e7e?pid=MOBGCQR7KJTRFSJM&lid=LSTMOBGCQR7KJTRFSJMLF5FSD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_40&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBGCQR7KJTRFSJM.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
39,flipkart,mi,"Redmi Note 11 PRO Plus 5G (Stealth Black, 128 GB)","₹20,485",4.2,https://rukminim1.flixcart.com/image/312/312/l13whow0/mobile/t/q/j/note-11-pro-plus-5g-2201116si-redmi-original-imagcqrqw5rwhguk.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-plus-5g-stealth-black-128-gb/p/itmd029928dc2e7e?pid=MOBGCQRR6Z8CA6PU&lid=LSTMOBGCQRR6Z8CA6PUAR8HMS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_41&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBGCQRR6Z8CA6PU.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
40,flipkart,mi,"Xiaomi 11i 5G (Stealth Black, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/4/n/d/-original-imagag2gdzpdfsdf.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-stealth-black-128-gb/p/itmf5300d828d19f?pid=MOBG9QXPQ2F8KGQD&lid=LSTMOBG9QXPQ2F8KGQDBEHA2F&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QXPQ2F8KGQD.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
41,flipkart,mi,"Xiaomi 11i Hypercharge 5G (Pacific Pearl, 128 GB)","₹24,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/y/0/v/-original-imagagf6reaugwfw.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-hypercharge-5g-pacific-pearl-128-gb/p/itm495eaae251d5b?pid=MOBG9QWVHHSZS9HY&lid=LSTMOBG9QWVHHSZS9HYNDYZZG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QWVHHSZS9HY.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
42,flipkart,mi,"Mi 11 Lite (Vinyl Black, 128 GB)","₹21,999",4.2,https://rukminim1.flixcart.com/image/312/312/kq6yefk0/mobile/b/2/f/11-lite-m2101k9ai-mi-original-imag496egxryygvz.jpeg?q=70,Available,https://www.flipkart.com/mi-11-lite-vinyl-black-128-gb/p/itmac6203bae9394?pid=MOBG3VSKRKGZKJAR&lid=LSTMOBG3VSKRKGZKJARQCOBNT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_44&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG3VSKRKGZKJAR.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
43,flipkart,mi,"REDMI Note 11 Pro (Phantom White, 128 GB)","₹20,478",4.1,https://rukminim1.flixcart.com/image/312/312/l19m93k0/mobile/l/1/8/note-11-pro-5g-21091116i-redmi-original-imagcvhxubttxe7r.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-phantom-white-128-gb/p/itme7022ee103b26?pid=MOBGCVHXV2UHHCDG&lid=LSTMOBGCVHXV2UHHCDGTITONJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_45&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBGCVHXV2UHHCDG.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
44,flipkart,mi,"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹24,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/e/j/x/-original-imagag2gatsxzcuv.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-purple-mist-128-gb/p/itm72ac9a61a08a1?pid=MOBG9QXPSQHXHX6S&lid=LSTMOBG9QXPSQHXHX6SHKWAU0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_46&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QXPSQHXHX6S.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
45,flipkart,mi,"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/e/j/x/-original-imagag2gatsxzcuv.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-purple-mist-128-gb/p/itmb0fd5926fb0d5?pid=MOBG9QXPXZTUYDY8&lid=LSTMOBG9QXPXZTUYDY8DMMOM1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_47&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QXPXZTUYDY8.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
46,flipkart,mi,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/w/3/c/-original-imagag2gzgkcd5yx.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-pacific-pearl-128-gb/p/itmb3d0ee43f7150?pid=MOBG9QXPV7WAJBXB&lid=LSTMOBG9QXPV7WAJBXBPY1M2X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_48&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=921e4748-6be1-40e9-9261-286ca73cfd01.MOBG9QXPV7WAJBXB.SEARCH&ppt=None&ppn=None&ssid=jqbvqv5pnk0000001667142584595
47,flipkart,mi,"Xiaomi 11i Hypercharge 5G (Pacific Pearl, 128 GB)","₹24,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/y/0/v/-original-imagagf6reaugwfw.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-hypercharge-5g-pacific-pearl-128-gb/p/itm495eaae251d5b?pid=MOBG9QWVHHSZS9HY&lid=LSTMOBG9QWVHHSZS9HYNDYZZG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_49&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QWVHHSZS9HY.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
48,flipkart,mi,"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹24,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/e/j/x/-original-imagag2gatsxzcuv.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-purple-mist-128-gb/p/itm72ac9a61a08a1?pid=MOBG9QXPSQHXHX6S&lid=LSTMOBG9QXPSQHXHX6SHKWAU0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QXPSQHXHX6S.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
49,flipkart,mi,"Xiaomi 11i Hypercharge 5G (Pacific Pearl, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/y/0/v/-original-imagagf6reaugwfw.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-hypercharge-5g-pacific-pearl-128-gb/p/itme4127956af8b6?pid=MOBG9QWVEVKFSSHJ&lid=LSTMOBG9QWVEVKFSSHJHSSN6K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_51&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QWVEVKFSSHJ.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
50,flipkart,mi,"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/e/j/x/-original-imagag2gatsxzcuv.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-purple-mist-128-gb/p/itmb0fd5926fb0d5?pid=MOBG9QXPXZTUYDY8&lid=LSTMOBG9QXPXZTUYDY8DMMOM1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_52&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QXPXZTUYDY8.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
51,flipkart,mi,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/w/3/c/-original-imagag2gzgkcd5yx.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-5g-pacific-pearl-128-gb/p/itmb3d0ee43f7150?pid=MOBG9QXPV7WAJBXB&lid=LSTMOBG9QXPV7WAJBXBPY1M2X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QXPV7WAJBXB.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
52,flipkart,mi,"Redmi 9 (Sporty Orange, 64 GB)","₹9,490",4.2,https://rukminim1.flixcart.com/image/312/312/kehfi4w0/mobile/y/a/d/mi-redmi-9-lpddr4x-original-imafv5kyeqsgxgzz.jpeg?q=70,Available,https://www.flipkart.com/redmi-9-sporty-orange-64-gb/p/itm4fb151383983b?pid=MOBFV5FPCJC9ZKRB&lid=LSTMOBFV5FPCJC9ZKRB2NVBYZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFV5FPCJC9ZKRB.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
53,flipkart,mi,"Redmi 9 (Sky Blue, 64 GB)","₹9,490",4.2,https://rukminim1.flixcart.com/image/312/312/kehfi4w0/mobile/g/9/h/mi-redmi-9-lpddr4x-original-imafv5kypkgfqupf.jpeg?q=70,Available,https://www.flipkart.com/redmi-9-sky-blue-64-gb/p/itm4fb151383983b?pid=MOBFV5FPUS8UHG9H&lid=LSTMOBFV5FPUS8UHG9HLO3EAR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFV5FPUS8UHG9H.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
54,flipkart,mi,"Redmi Note 11S (Space Black, 128 GB)","₹16,969",4.2,https://rukminim1.flixcart.com/image/312/312/l01blow0/mobile/g/y/k/note-11s-2201117sl-redmi-original-imagbwx4ahgqxgg9.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11s-space-black-128-gb/p/itmcd9f81ef0b0a8?pid=MOBGBXSF4MYJYVWV&lid=LSTMOBGBXSF4MYJYVWV2MZ811&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGBXSF4MYJYVWV.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
55,flipkart,mi,"REDMI Note 11 Pro (Star Blue, 128 GB)","₹20,799",4.1,https://rukminim1.flixcart.com/image/312/312/l19m93k0/mobile/p/s/l/note-11-pro-21091116i-redmi-original-imagcvhfpjq25hdr.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGCVHGHHBRBARW&lid=LSTMOBGCVHGHHBRBARWCFZZIH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGCVHGHHBRBARW.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
56,flipkart,mi,"Xiaomi 11i Hypercharge 5G (Camo Green, 128 GB)","₹26,999",4.2,https://rukminim1.flixcart.com/image/312/312/ky7lci80/mobile/u/8/a/-original-imagagf66vugzwut.jpeg?q=70,Available,https://www.flipkart.com/xiaomi-11i-hypercharge-5g-camo-green-128-gb/p/itm87815cdb5dc9c?pid=MOBG9QWV4538QGMH&lid=LSTMOBG9QWV4538QGMHQOTUHF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG9QWV4538QGMH.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
57,flipkart,mi,"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹18,699",4.1,https://rukminim1.flixcart.com/image/312/312/l19m93k0/mobile/o/l/f/note-11-pro-5g-21091116i-redmi-original-imagcvg4ghr3ykge.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-stealth-black-128-gb/p/itme7022ee103b26?pid=MOBGCVGDNJR4SDHF&lid=LSTMOBGCVGDNJR4SDHFUUTABY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_59&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGCVGDNJR4SDHF.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
58,flipkart,mi,"Redmi 9 (Carbon Black, 64 GB)","₹10,699",4.2,https://rukminim1.flixcart.com/image/312/312/kex5ci80/mobile/x/w/r/mi-redmi-9-m2006c3mii-original-imafvhqqcyp9z5f4.jpeg?q=70,Available,https://www.flipkart.com/redmi-9-carbon-black-64-gb/p/itm4fb151383983b?pid=MOBFVHMPGATFZXWR&lid=LSTMOBFVHMPGATFZXWRPYEZ6Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFVHMPGATFZXWR.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
59,flipkart,mi,"Redmi 9A (Sea Blue, 32 GB)","₹8,350",4.3,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/w/g/r/mi-redmi-9a-b08696xb4b-original-imafve7pjpemhwk5.jpeg?q=70,Available,https://www.flipkart.com/redmi-9a-sea-blue-32-gb/p/itmeabd39a0cd669?pid=MOBFVDAYEWNQNKHH&lid=LSTMOBFVDAYEWNQNKHHW8B6AH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_61&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFVDAYEWNQNKHH.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
60,flipkart,mi,"REDMI Note 11 Pro (Phantom White, 128 GB)","₹18,495",4.1,https://rukminim1.flixcart.com/image/312/312/l19m93k0/mobile/l/1/8/note-11-pro-5g-21091116i-redmi-original-imagcvhxubttxe7r.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-pro-phantom-white-128-gb/p/itme7022ee103b26?pid=MOBGCVGJ3N2Q5XTD&lid=LSTMOBGCVGJ3N2Q5XTDG6A7HF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGCVGJ3N2Q5XTD.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
61,flipkart,mi,"Mi 11 Lite (Tuscany Coral, 128 GB)","₹21,999",4.2,https://rukminim1.flixcart.com/image/312/312/kq6yefk0/mobile/a/2/2/11-lite-m2101k9ai-mi-original-imag496g7nhdabwq.jpeg?q=70,Available,https://www.flipkart.com/mi-11-lite-tuscany-coral-128-gb/p/itmac6203bae9394?pid=MOBG3VSKAVNZFUXP&lid=LSTMOBG3VSKAVNZFUXPRSTEND&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBG3VSKAVNZFUXP.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
62,flipkart,mi,"Redmi 9A (Nature Green, 32 GB)","₹8,280",4.3,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/k/h/9/mi-redmi-9a-b08696xb4b-original-imafve7pte7e4zmp.jpeg?q=70,Available,https://www.flipkart.com/redmi-9a-nature-green-32-gb/p/itmeabd39a0cd669?pid=MOBFVDAFCKBNXQ7E&lid=LSTMOBFVDAFCKBNXQ7EO8433P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFVDAFCKBNXQ7E.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
63,flipkart,mi,"Redmi Note 11 (Horizon Blue, 128 GB)","₹15,989",4.2,https://rukminim1.flixcart.com/image/312/312/kzfvzww0/mobile/h/s/h/note-11-2201117ti-redmi-original-imagbgaezsnhsmnf.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-horizon-blue-128-gb/p/itm7e2c9cfc00f16?pid=MOBGHXQYMX4SPNJM&lid=LSTMOBGHXQYMX4SPNJMS0QKWQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGHXQYMX4SPNJM.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
64,flipkart,mi,"Redmi Note 11 (Starburst White, 64 GB)","₹17,990",4.2,https://rukminim1.flixcart.com/image/312/312/kzfvzww0/mobile/t/f/s/note-11-2201117ti-redmi-original-imagbgaqje2mygjm.jpeg?q=70,Available,https://www.flipkart.com/redmi-note-11-starburst-white-64-gb/p/itm7e2c9cfc00f16?pid=MOBGHXQYW8GQWQCJ&lid=LSTMOBGHXQYW8GQWQCJHKGNPY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGHXQYW8GQWQCJ.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
65,flipkart,mi,"Redmi 8 (Ruby Red, 64 GB)","₹10,749",4.4,https://rukminim1.flixcart.com/image/312/312/k1fbmvk0/mobile/4/f/f/mi-redmi-8-mzb8251in-original-imafhyacmxaefxgw.jpeg?q=70,Coming Soon,https://www.flipkart.com/redmi-8-ruby-red-64-gb/p/itmf96d708d88b1b?pid=MOBFKPYDCVSCZBYR&lid=LSTMOBFKPYDCVSCZBYRIZZUTP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_67&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFKPYDCVSCZBYR.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
66,flipkart,mi,"Redmi 8 (Emerald Green, 64 GB)","₹10,749",4.4,https://rukminim1.flixcart.com/image/312/312/k1fbmvk0/mobile/9/e/m/mi-redmi-8-mzb8252in-original-imafhyacczv2h27n.jpeg?q=70,Coming Soon,https://www.flipkart.com/redmi-8-emerald-green-64-gb/p/itme0903bcb8a2cb?pid=MOBFKPYDTSZ8SFHH&lid=LSTMOBFKPYDTSZ8SFHHCHXWZT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_68&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFKPYDTSZ8SFHH.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
67,flipkart,mi,"Redmi 9A (SeaBlue, 32 GB)","₹7,950",4.3,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/w/g/r/mi-redmi-9a-b08696xb4b-original-imafve7pjpemhwk5.jpeg?q=70,Available,https://www.flipkart.com/redmi-9a-seablue-32-gb/p/itmeabd39a0cd669?pid=MOBFVD9ZGTYR2WGR&lid=LSTMOBFVD9ZGTYR2WGRINJQQH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_69&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFVD9ZGTYR2WGR.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
68,flipkart,mi,"Redmi 8A Dual (Sky White, 32 GB)","₹8,999",4.2,https://rukminim1.flixcart.com/image/312/312/k6tniq80/mobile/v/z/j/mi-redmi-8a-dual-b07x1ktaa-original-imafp73gqsrtspkk.jpeg?q=70,Coming Soon,https://www.flipkart.com/redmi-8a-dual-sky-white-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7FMS6GNPQFY&lid=LSTMOBFP7FMS6GNPQFYULM21O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_70&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFP7FMS6GNPQFY.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
69,flipkart,mi,"Redmi 8A Dual (Midnight Grey, 64 GB)","₹9,999",4.2,https://rukminim1.flixcart.com/image/312/312/kbl4cy80/mobile/k/u/a/mi-redmi-8a-dual-b086982vlb-original-imafswhvwcgnqgcu.jpeg?q=70,Coming Soon,https://www.flipkart.com/redmi-8a-dual-midnight-grey-64-gb/p/itmf5568beb3c3a5?pid=MOBFSWAGSEZK2KUA&lid=LSTMOBFSWAGSEZK2KUAG4NMAJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_71&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBFSWAGSEZK2KUA.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
70,flipkart,mi,"10 Prime (Phantom Black, 128 GB)","₹15,800",4.7,https://rukminim1.flixcart.com/image/312/312/ktbu6q80/mobile/s/j/e/10-prime-10-redmi-original-imag6pbabybzmrhn.jpeg?q=70,Available,https://www.flipkart.com/10-prime-phantom-black-128-gb/p/itm10925cecb0ce8?pid=MOBGHXQYKGGGZZBE&lid=LSTMOBGHXQYKGGGZZBEEANOBK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_72&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=93e1b515-5966-4fc5-89c0-f79b0d25bc44.MOBGHXQYKGGGZZBE.SEARCH&ppt=None&ppn=None&ssid=85tazxrr1s0000001667142586090
71,flipkart,mi,"Mi 11 Lite (Jazz Blue, 128 GB)","₹19,999",4.2,https://rukminim1.flixcart.com/image/312/312/kq6yefk0/mobile/i/w/m/11-lite-m2101k9ai-mi-original-imag496gkgqjrvvg.jpeg?q=70,Available,https://www.flipkart.com/mi-11-lite-jazz-blue-128-gb/p/itmac6203bae9394?pid=MOBG3VSKEVZ3JQVM&lid=LSTMOBG3VSKEVZ3JQVMATR91N&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=b_4_73&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3e9b1274-f133-46f5-adc3-80d097a94c56.MOBG3VSKEVZ3JQVM.SEARCH&ppt=None&ppn=None&ssid=1elhwczttc0000001667142588545
